REX.W+ 0F BA /4 ib	BT r/m64, imm8	MI	R, R		E.CF	E.OF E.SF E.AF E.PF			V	NE		btq		Store selected bit in CF flag.
														
0F BB	BTC r/m16, r16	MR	RW, R		E.CF	E.OF E.SF E.AF E.PF			V	V		btcw		Store selected bit in CF flag and complement.
0F BB	BTC r/m32, r32	MR	RW, R		E.CF	E.OF E.SF E.AF E.PF			V	V		btcl		Store selected bit in CF flag and complement.
REX.W+ 0F BB	BTC r/m64, r64	MR	RW, R		E.CF	E.OF E.SF E.AF E.PF			V	NE		btcq		Store selected bit in CF flag and complement.
0F BA /7 ib	BTC r/m16, imm8	MI	RW, R		E.CF	E.OF E.SF E.AF E.PF			V	V		btcw		Store selected bit in CF flag and complement.
0F BA /7 ib	BTC r/m32, imm8	MI	RW, R		E.CF	E.OF E.SF E.AF E.PF			V	V		btcl		Store selected bit in CF flag and complement.
REX.W+ 0F BA /7 ib	BTC r/m64, imm8	MI	RW, R		E.CF	E.OF E.SF E.AF E.PF			V	NE		btcq		Store selected bit in CF flag and complement.
														
0F B3	BTR r/m16, r16	MR	RW, R		E.CF	E.OF E.SF E.AF E.PF			V	V		btrw		Store selected bit in CF flag and clear.
0F B3	BTR r/m32, r32 	MR	RW, R		E.CF	E.OF E.SF E.AF E.PF			V	V		btrl		Store selected bit in CF flag and clear.
REX.W+ 0F B3	BTR r/m64, r64 	MR	RW, R		E.CF	E.OF E.SF E.AF E.PF			V	NE		btrq		Store selected bit in CF flag and clear.
0F BA /6 ib	BTR r/m16, imm8 	MI	RW, R		E.CF	E.OF E.SF E.AF E.PF			V	V		btrw		Store selected bit in CF flag and clear.
0F BA /6 ib	BTR r/m32, imm8 	MI	RW, R		E.CF	E.OF E.SF E.AF E.PF			V	V		btrl		Store selected bit in CF flag and clear.
REX.W+ 0F BA /6 ib	BTR r/m64, imm8	MI	RW, R		E.CF	E.OF E.SF E.AF E.PF			V	NE		btrq		Store selected bit in CF flag and clear.
														
0F AB	BTS r/m16, r16 	MR	RW, R		E.CF	E.OF E.SF E.AF E.PF			V	V		btsw		Store selected bit in CF flag and set.
0F AB	BTS r/m32, r32 	MR	RW, R		E.CF	E.OF E.SF E.AF E.PF			V	V		btsl		Store selected bit in CF flag and set.
REX.W+ 0F AB	BTS r/m64, r64 	MR	RW, R		E.CF	E.OF E.SF E.AF E.PF			V	NE		btsq		Store selected bit in CF flag and set.
0F BA /5 ib	BTS r/m16, imm8 	MI	RW, R		E.CF	E.OF E.SF E.AF E.PF			V	V		btsw		Store selected bit in CF flag and set.
0F BA /5 ib	BTS r/m32, imm8 	MI	RW, R		E.CF	E.OF E.SF E.AF E.PF			V	V		btsl		Store selected bit in CF flag and set.
REX.W+ 0F BA /5 ib	BTS r/m64, imm8	MI	RW, R		E.CF	E.OF E.SF E.AF E.PF			V	NE		btsq		Store selected bit in CF flag and set.
														
VEX.NDS.LZ.0F38.W0 F5 /r	BZHI r32a, r/m32, r32b	RMV	W, R, R		E.ZF E.CF E.SF E.OF	E.AF E.PF			V	V	BMI2	bzhil		Zero bits in r/m32 starting with the position in r32b, write result to r32a.
VEX.NDS.LZ.0F38.W1 F5 /r	BZHI r64a, r/m64, r64b	RMV	W, R, R		E.ZF E.CF E.SF E.OF	E.AF E.PF			V	NE	BMI2	bzhiq		Zero bits in r/m64 starting with the position in r64b, write result to r64a.
														
E8 cw 	CALL rel16 			rdi rsi rdx rcx r8 r9 rax xmm0 xmm1 xmm2 xmm3 xmm4 xmm5 xmm6 xmm7	RAX RDX XMM0 XMM1	RDI RSI RCX R8 R9 R10 R11 XMM2 XMM3 XMM4 XMM5 XMM6 XMM7 XMM8 XMM9 XMM10 XMM11 XMM12 XMM13 XMM14 XMM15			NS	V				Call near, relative, displacement relative to next instruction.
E8 cd	CALL rel32	D	R	rdi rsi rdx rcx r8 r9 rax xmm0 xmm1 xmm2 xmm3 xmm4 xmm5 xmm6 xmm7	RAX RDX XMM0 XMM1	RDI RSI RCX R8 R9 R10 R11 XMM2 XMM3 XMM4 XMM5 XMM6 XMM7 XMM8 XMM9 XMM10 XMM11 XMM12 XMM13 XMM14 XMM15			V	V		callq		Call near, relative, displacement relative to next instruction. 32-bit displacement sign extended to 64-bits in 64-bit mode.
FF /2	CALL r/m16			rdi rsi rdx rcx r8 r9 rax xmm0 xmm1 xmm2 xmm3 xmm4 xmm5 xmm6 xmm7	RAX RDX XMM0 XMM1	RDI RSI RCX R8 R9 R10 R11 XMM2 XMM3 XMM4 XMM5 XMM6 XMM7 XMM8 XMM9 XMM10 XMM11 XMM12 XMM13 XMM14 XMM15			NE	V				Call near, absolute indirect, address given in r/m16.
FF /2	CALL r/m32			rdi rsi rdx rcx r8 r9 rax xmm0 xmm1 xmm2 xmm3 xmm4 xmm5 xmm6 xmm7	RAX RDX XMM0 XMM1	RDI RSI RCX R8 R9 R10 R11 XMM2 XMM3 XMM4 XMM5 XMM6 XMM7 XMM8 XMM9 XMM10 XMM11 XMM12 XMM13 XMM14 XMM15			NE	V				Call near, absolute indirect, address given in r/m32.
FF /2	CALL r/m64	M	R	rdi rsi rdx rcx r8 r9 rax xmm0 xmm1 xmm2 xmm3 xmm4 xmm5 xmm6 xmm7	RAX RDX XMM0 XMM1	RDI RSI RCX R8 R9 R10 R11 XMM2 XMM3 XMM4 XMM5 XMM6 XMM7 XMM8 XMM9 XMM10 XMM11 XMM12 XMM13 XMM14 XMM15			V	NE		callq		Call near, absolute indirect, address given in r/m64.
9A cd 	CALL ptr16:16 			rdi rsi rdx rcx r8 r9 rax xmm0 xmm1 xmm2 xmm3 xmm4 xmm5 xmm6 xmm7	RAX RDX XMM0 XMM1	RDI RSI RCX R8 R9 R10 R11 XMM2 XMM3 XMM4 XMM5 XMM6 XMM7 XMM8 XMM9 XMM10 XMM11 XMM12 XMM13 XMM14 XMM15			I	V				Call far, absolute, address given in operand.
9A cp 	CALL ptr16:32 			rdi rsi rdx rcx r8 r9 rax xmm0 xmm1 xmm2 xmm3 xmm4 xmm5 xmm6 xmm7	RAX RDX XMM0 XMM1	RDI RSI RCX R8 R9 R10 R11 XMM2 XMM3 XMM4 XMM5 XMM6 XMM7 XMM8 XMM9 XMM10 XMM11 XMM12 XMM13 XMM14 XMM15			I	V				Call far, absolute, address given in operand.
FF /3	CALL m16:16	M	R	rdi rsi rdx rcx r8 r9 rax xmm0 xmm1 xmm2 xmm3 xmm4 xmm5 xmm6 xmm7	RAX RDX XMM0 XMM1	RDI RSI RCX R8 R9 R10 R11 XMM2 XMM3 XMM4 XMM5 XMM6 XMM7 XMM8 XMM9 XMM10 XMM11 XMM12 XMM13 XMM14 XMM15			V	V		callq		Call far, absolute indirect address given in m16:16. In 32-bit mode: if selector points to a gate, then RIP = 32-bit zero extended displacement taken from gate; else RIP = zero extended 16- bit offset from far pointer referenced in the instruction.
FF /3	CALL m16:32	M	R	rdi rsi rdx rcx r8 r9 rax xmm0 xmm1 xmm2 xmm3 xmm4 xmm5 xmm6 xmm7	RAX RDX XMM0 XMM1	RDI RSI RCX R8 R9 R10 R11 XMM2 XMM3 XMM4 XMM5 XMM6 XMM7 XMM8 XMM9 XMM10 XMM11 XMM12 XMM13 XMM14 XMM15			V	V		callq		In 64-bit mode: If selector points to a gate, then RIP = 64-bit displacement taken from gate; else RIP = zero extended 32-bit offset from far pointer referenced in the instruction.
REX.W+ FF /3	CALL m16:64	M	R	rdi rsi rdx rcx r8 r9 rax xmm0 xmm1 xmm2 xmm3 xmm4 xmm5 xmm6 xmm7	RAX RDX XMM0 XMM1	RDI RSI RCX R8 R9 R10 R11 XMM2 XMM3 XMM4 XMM5 XMM6 XMM7 XMM8 XMM9 XMM10 XMM11 XMM12 XMM13 XMM14 XMM15			V	NE		callq		In 64-bit mode: If selector points to a gate, then RIP = 64-bit displacement taken from gate; else RIP = 64-bit offset from far pointer referenced in the instruction.
														
PREF.66+ 98	CBW	NP		AL	AX				V	V		cbtw		AX = sign-extend of AL.
98	CWDE	NP		AX	RAX				V	V		cwtl		EAX = sign-extend of AX.
REX.W+ 98	CDQE	NP		EAX	RAX				V	NE		cltq		RAX = sign-extend of EAX.
														
F8	CLC	NP			E.CF				V	V		clc		Clear CF flag.
														
FC	CLD	NP			E.DF				V	V		cld		Clear DF flag.
														
0F AE /7	CLFLUSH m8	M	I						V	V	CLFLUSH	clflush		Flushes cache line containing m8.
														
FA	CLI	NP		E.VM E.IOPL E.VIP	e.if e.vif				V	V		cli		Clear interrupt flag; interrupts disabled when interrupt flag cleared.
														
0F 06	CLTS						NO	YES	V	V				Clears TS flag in CR0.
														
F5	CMC	NP		E.CF	E.CF				V	V		cmc		Complement CF flag.
														
0F 47 /r	CMOVA r16, r/m16 	RM	w, R	E.CF E.ZF					V	V	CMOV	cmovaw		Move if above (CF=0 and ZF=0).
0F 47 /r 	CMOVA r32, r/m32 	RM	z, R	E.CF E.ZF					V	V	CMOV	cmoval		Move if above (CF=0 and ZF=0).
REX.W+ 0F 47 /r 	CMOVA r64, r/m64 	RM	w, R	E.CF E.ZF					V	NE	CMOV	cmovaq		Move if above (CF=0 and ZF=0).
0F 43 /r	CMOVAE r16, r/m16 	RM	w, R	E.CF					V	V	CMOV	cmovaew		Move if above or equal (CF=0).
0F 43 /r 	CMOVAE r32, r/m32 	RM	z, R	E.CF					V	V	CMOV	cmovael		Move if above or equal (CF=0).
REX.W+ 0F 43 /r 	CMOVAE r64, r/m64 	RM	w, R	E.CF					V	NE	CMOV	cmovaeq		Move if above or equal (CF=0).
0F 42 /r	CMOVB r16, r/m16 	RM	w, R	E.CF					V	V	CMOV	cmovbw		Move if below (CF=1).
0F 42 /r 	CMOVB r32, r/m32 	RM	z, R	E.CF					V	V	CMOV	cmovbl		Move if below (CF=1).
REX.W+ 0F 42 /r 	CMOVB r64, r/m64 	RM	w, R	E.CF					V	NE	CMOV	cmovbq		Move if below (CF=1).
0F 46 /r	CMOVBE r16, r/m16 	RM	w, R	E.CF E.ZF					V	V	CMOV	cmovbew		Move if below or equal (CF=1 or ZF=1).
0F 46 /r 	CMOVBE r32, r/m32 	RM	z, R	E.CF E.ZF					V	V	CMOV	cmovbel		Move if below or equal (CF=1 or ZF=1).
REX.W+ 0F 46 /r 	CMOVBE r64, r/m64	RM	w, R	E.CF E.ZF					V	NE	CMOV	cmovbeq		Move if below or equal (CF=1 or ZF=1).
0F 42 /r	CMOVC r16, r/m16 	RM	w, R	E.CF					V	V	CMOV	cmovcw		Move if carry (CF=1).
0F 42 /r 	CMOVC r32, r/m32 	RM	z, R	E.CF					V	V	CMOV	cmovcl		Move if carry (CF=1).
REX.W+ 0F 42 /r 	CMOVC r64, r/m64 	RM	w, R	E.CF					V	NE	CMOV	cmovcq		Move if carry (CF=1).
0F 44 /r	CMOVE r16, r/m16 	RM	w, R	E.ZF					V	V	CMOV	cmovew		Move if equal (ZF=1).
0F 44 /r 	CMOVE r32, r/m32 	RM	z, R	E.ZF					V	V	CMOV	cmovel		Move if equal (ZF=1).
REX.W+ 0F 44 /r 	CMOVE r64, r/m64 	RM	w, R	E.ZF					V	NE	CMOV	cmoveq		Move if equal (ZF=1).
0F 4F /r	CMOVG r16, r/m16 	RM	w, R	E.ZF E.SF E.OF					V	V	CMOV	cmovgw		Move if greater (ZF=0 and SF=OF).
0F 4F /r 	CMOVG r32, r/m32 	RM	z, R	E.ZF E.SF E.OF					V	V	CMOV	cmovgl		Move if greater (ZF=0 and SF=OF).
REX.W+ 0F 4F /r 	CMOVG r64, r/m64 	RM	w, R	E.ZF E.SF E.OF					V	NE	CMOV	cmovgq		Move if greater (ZF=0 and SF=OF).
0F 4D /r	CMOVGE r16, r/m16 	RM	w, R	E.SF E.OF					V	V	CMOV	cmovgew		Move if greater or equal (SF=OF).
0F 4D /r 	CMOVGE r32, r/m32 	RM	z, R	E.SF E.OF					V	V	CMOV	cmovgel		Move if greater or equal (SF=OF).
REX.W+ 0F 4D /r 	CMOVGE r64, r/m64 	RM	w, R	E.SF E.OF					V	NE	CMOV	cmovgeq		Move if greater or equal (SF=OF).
0F 4C /r	CMOVL r16, r/m16 	RM	w, R	E.SF E.OF					V	V	CMOV	cmovlw		Move if less (SF != OF).
0F 4C /r 	CMOVL r32, r/m32 	RM	z, R	E.SF E.OF					V	V	CMOV	cmovll		Move if less (SF!= OF).
REX.W+ 0F 4C /r 	CMOVL r64, r/m64 	RM	w, R	E.SF E.OF					V	NE	CMOV	cmovlq		Move if less (SF!= OF).
0F 4E /r	CMOVLE r16, r/m16 	RM	w, R	E.ZF E.SF E.OF					V	V	CMOV	cmovlew		Move if less or equal (ZF=1 or SF!= OF).
0F 4E /r 	CMOVLE r32, r/m32 	RM	z, R	E.ZF E.SF E.OF					V	V	CMOV	cmovlel		Move if less or equal (ZF=1 or SF!= OF).
REX.W+ 0F 4E /r 	CMOVLE r64, r/m64 	RM	w, R	E.ZF E.SF E.OF					V	NE	CMOV	cmovleq		Move if less or equal (ZF=1 or SF!= OF).
0F 46 /r	CMOVNA r16, r/m16 	RM	w, R	E.CF E.ZF					V	V	CMOV	cmovnaw		Move if not above (CF=1 or ZF=1).
0F 46 /r 	CMOVNA r32, r/m32 	RM	z, R	E.CF E.ZF					V	V	CMOV	cmovnal		Move if not above (CF=1 or ZF=1).
REX.W+ 0F 46 /r	CMOVNA r64, r/m64 	RM	w, R	E.CF E.ZF					V	NE	CMOV	cmovnaq		Move if not above (CF=1 or ZF=1).
0F 42 /r	CMOVNAE r16, r/m16 	RM	w, R	E.CF					V	V	CMOV	cmovnaew		Move if not above or equal (CF=1).
0F 42 /r 	CMOVNAE r32, r/m32 	RM	z, R	E.CF					V	V	CMOV	cmovnael		Move if not above or equal (CF=1).
REX.W+ 0F 42 /r 	CMOVNAE r64, r/m64 	RM	w, R	E.CF					V	NE	CMOV	cmovnaeq		Move if not above or equal (CF=1).
0F 43 /r	CMOVNB r16, r/m16 	RM	w, R	E.CF					V	V	CMOV	cmovnbw		Move if not below (CF=0).
0F 43 /r 	CMOVNB r32, r/m32 	RM	z, R	E.CF					V	V	CMOV	cmovnbl		Move if not below (CF=0).
REX.W+ 0F 43 /r 	CMOVNB r64, r/m64 	RM	w, R	E.CF					V	NE	CMOV	cmovnbq		Move if not below (CF=0).
0F 47 /r	CMOVNBE r16, r/m16	RM	w, R	E.CF E.ZF					V	V	CMOV	cmovnbew		Move if not below or equal (CF=0 and ZF=0).
0F 47 /r 	CMOVNBE r32, r/m32 	RM	z, R	E.CF E.ZF					V	V	CMOV	cmovnbel		Move if not below or equal (CF=0 and ZF=0).
REX.W+ 0F 47 /r 	CMOVNBE r64, r/m64 	RM	w, R	E.CF E.ZF					V	NE	CMOV	cmovnbeq		Move if not below or equal (CF=0 and ZF=0).
0F 43 /r	CMOVNC r16, r/m16 	RM	w, R	E.CF					V	V	CMOV	cmovncw		Move if not carry (CF=0).
0F 43 /r 	CMOVNC r32, r/m32 	RM	z, R	E.CF					V	V	CMOV	cmovncl		Move if not carry (CF=0).
REX.W+ 0F 43 /r 	CMOVNC r64, r/m64 	RM	w, R	E.CF					V	NE	CMOV	cmovncq		Move if not carry (CF=0).
0F 45 /r	CMOVNE r16, r/m16 	RM	w, R	E.ZF					V	V	CMOV	cmovnew		Move if not equal (ZF=0).
0F 45 /r 	CMOVNE r32, r/m32 	RM	z, R	E.ZF					V	V	CMOV	cmovnel		Move if not equal (ZF=0).
REX.W+ 0F 45 /r 	CMOVNE r64, r/m64 	RM	w, R	E.ZF					V	NE	CMOV	cmovneq		Move if not equal (ZF=0).
0F 4E /r	CMOVNG r16, r/m16 	RM	w, R	E.ZF E.SF E.OF					V	V	CMOV	cmovngw		Move if not greater (ZF=1 or SF!= OF).
0F 4E /r 	CMOVNG r32, r/m32 	RM	z, R	E.ZF E.SF E.OF					V	V	CMOV	cmovngl		Move if not greater (ZF=1 or SF!= OF).
REX.W+ 0F 4E /r 	CMOVNG r64, r/m64 	RM	w, R	E.ZF E.SF E.OF					V	NE	CMOV	cmovngq		Move if not greater (ZF=1 or SF!= OF).
0F 4C /r	CMOVNGE r16, r/m16 	RM	w, R	E.SF E.OF					V	V	CMOV	cmovngew		Move if not greater or equal (SF!= OF).
0F 4C /r 	CMOVNGE r32, r/m32 	RM	z, R	E.SF E.OF					V	V	CMOV	cmovngel		Move if not greater or equal (SF!= OF).
REX.W+ 0F 4C /r 	CMOVNGE r64, r/m64 	RM	w, R	E.SF E.OF					V	NE	CMOV	cmovngeq		Move if not greater or equal (SF!= OF).
0F 4D /r	CMOVNL r16, r/m16 	RM	w, R	E.SF E.OF					V	V	CMOV	cmovnlw		Move if not less (SF=OF).
0F 4D /r 	CMOVNL r32, r/m32 	RM	z, R	E.SF E.OF					V	V	CMOV	cmovnll		Move if not less (SF=OF).
REX.W+ 0F 4D /r 	CMOVNL r64, r/m64 	RM	w, R	E.SF E.OF					V	NE	CMOV	cmovnlq		Move if not less (SF=OF).
0F 4F /r	CMOVNLE r16, r/m16 	RM	w, R	E.ZF E.SF E.OF					V	V	CMOV	cmovnlew		Move if not less or equal (ZF=0 and SF=OF).
0F 4F /r 	CMOVNLE r32, r/m32 	RM	z, R	E.ZF E.SF E.OF					V	V	CMOV	cmovnlel		Move if not less or equal (ZF=0 and SF=OF).
REX.W+ 0F 4F /r 	CMOVNLE r64, r/m64 	RM	w, R	E.ZF E.SF E.OF					V	NE	CMOV	cmovnleq		Move if not less or equal (ZF=0 and SF=OF).
0F 41 /r	CMOVNO r16, r/m16 	RM	w, R	E.OF					V	V	CMOV	cmovnow		Move if not overflow (OF=0).
0F 41 /r 	CMOVNO r32, r/m32 	RM	z, R	E.OF					V	V	CMOV	cmovnol		Move if not overflow (OF=0).
REX.W+ 0F 41 /r 	CMOVNO r64, r/m64 	RM	w, R	E.OF					V	NE	CMOV	cmovnoq		Move if not overflow (OF=0).
0F 4B /r	CMOVNP r16, r/m16 	RM	w, R	E.PF					V	V	CMOV	cmovnpw		Move if not parity (PF=0).
0F 4B /r 	CMOVNP r32, r/m32 	RM	z, R	E.PF					V	V	CMOV	cmovnpl		Move if not parity (PF=0).
REX.W+ 0F 4B /r 	CMOVNP r64, r/m64 	RM	w, R	E.PF					V	NE	CMOV	cmovnpq		Move if not parity (PF=0).
0F 49 /r	CMOVNS r16, r/m16 	RM	w, R	E.SF					V	V	CMOV	cmovnsw		Move if not sign (SF=0).
0F 49 /r 	CMOVNS r32, r/m32 	RM	z, R	E.SF					V	V	CMOV	cmovnsl		Move if not sign (SF=0).
REX.W+ 0F 49 /r 	CMOVNS r64, r/m64 	RM	w, R	E.SF					V	NE	CMOV	cmovnsq		Move if not sign (SF=0).
0F 45 /r	CMOVNZ r16, r/m16 	RM	w, R	E.ZF					V	V	CMOV	cmovnzw		Move if not zero (ZF=0).
0F 45 /r 	CMOVNZ r32, r/m32 	RM	z, R	E.ZF					V	V	CMOV	cmovnzl		Move if not zero (ZF=0).
REX.W+ 0F 45 /r 	CMOVNZ r64, r/m64 	RM	w, R	E.ZF					V	NE	CMOV	cmovnzq		Move if not zero (ZF=0).
0F 40 /r	CMOVO r16, r/m16 	RM	w, R	E.OF					V	V	CMOV	cmovow		Move if overflow (OF=1).
0F 40 /r 	CMOVO r32, r/m32 	RM	z, R	E.OF					V	V	CMOV	cmovol		Move if overflow (OF=1).
REX.W+ 0F 40 /r 	CMOVO r64, r/m64 	RM	w, R	E.OF					V	NE	CMOV	cmovoq		Move if overflow (OF=1).
0F 4A /r	CMOVP r16, r/m16 	RM	w, R	E.PF					V	V	CMOV	cmovpw		Move if parity (PF=1).
0F 4A /r 	CMOVP r32, r/m32 	RM	z, R	E.PF					V	V	CMOV	cmovpl		Move if parity (PF=1).
REX.W+ 0F 4A /r 	CMOVP r64, r/m64 	RM	w, R	E.PF					V	NE	CMOV	cmovpq		Move if parity (PF=1).
0F 4A /r	CMOVPE r16, r/m16 	RM	w, R	E.PF					V	V	CMOV	cmovpew		Move if parity even (PF=1).
0F 4A /r 	CMOVPE r32, r/m32 	RM	z, R	E.PF					V	V	CMOV	cmovpel		Move if parity even (PF=1).
REX.W+ 0F 4A /r	CMOVPE r64, r/m64	RM	w, R	E.PF					V	NE	CMOV	cmovpeq		Move if parity even (PF=1).
0F 4B /r	CMOVPO r16, r/m16 	RM	w, R	E.PF					V	V	CMOV	cmovpow		Move if parity odd (PF=0).
0F 4B /r	CMOVPO r32, r/m32 	RM	z, R	E.PF					V	V	CMOV	cmovpol		Move if parity odd (PF=0).
REX.W+ 0F 4B /r 	CMOVPO r64, r/m64 	RM	w, R	E.PF					V	NE	CMOV	cmovpoq		Move if parity odd (PF=0).
0F 48 /r	CMOVS r16, r/m16 	RM	w, R	E.SF					V	V	CMOV	cmovsw		Move if sign (SF=1).
0F 48 /r	CMOVS r32, r/m32 	RM	z, R	E.SF					V	V	CMOV	cmovsl		Move if sign (SF=1).
REX.W+ 0F 48 /r 	CMOVS r64, r/m64 	RM	w, R	E.SF					V	NE	CMOV	cmovsq		Move if sign (SF=1).
0F 44 /r	CMOVZ r16, r/m16 	RM	w, R	E.ZF					V	V	CMOV	cmovzw		Move if zero (ZF=1).
0F 44 /r	CMOVZ r32, r/m32 	RM	z, R	E.ZF					V	V	CMOV	cmovzl		Move if zero (ZF=1).
REX.W+ 0F 44 /r	CMOVZ r64, r/m64	RM	w, R	E.ZF					V	NE	CMOV	cmovzq		Move if zero (ZF=1).
														
3C ib	CMP AL, imm8 	I	R, R		E.CF E.OF E.SF E.ZF E.AF E.PF				V	V		cmpb		Compare imm8 with AL.
3D iw	CMP AX, imm16	I	R, R		E.CF E.OF E.SF E.ZF E.AF E.PF				V	V		cmpw		Compare imm16 with AX.
3D id	CMP EAX, imm32 	I	R, R		E.CF E.OF E.SF E.ZF E.AF E.PF				V	V		cmpl		Compare imm32 with EAX.
REX.W+ 3D id	CMP RAX, imm32	I	R, R		E.CF E.OF E.SF E.ZF E.AF E.PF				V	NE		cmpq		Compare imm32 sign-extended to 64-bits with RAX.
80 /7 ib	CMP r/m8, imm8 	MI	R, R		E.CF E.OF E.SF E.ZF E.AF E.PF				V	V		cmpb		Compare imm8 with r/m8.
REX+ 80 /7 ib	CMP r/m8, imm8	MI	R, R		E.CF E.OF E.SF E.ZF E.AF E.PF				V	NE		cmpb		Compare imm8 with r/m8.
81 /7 iw	CMP r/m16, imm16 	MI	R, R		E.CF E.OF E.SF E.ZF E.AF E.PF				V	V		cmpw		Compare imm16 with r/m16.
81 /7 id	CMP r/m32, imm32 	MI	R, R		E.CF E.OF E.SF E.ZF E.AF E.PF				V	V		cmpl		Compare imm32 with r/m32.
REX.W+ 81 /7 id	CMP r/m64, imm32	MI	R, R		E.CF E.OF E.SF E.ZF E.AF E.PF				V	NE		cmpq		Compare imm32 sign-extended to 64-bits with r/m64.
83 /7 ib	CMP r/m16, imm8 	MI	R, R		E.CF E.OF E.SF E.ZF E.AF E.PF				V	V		cmpw	YES	Compare imm8 with r/m16.
83 /7 ib	CMP r/m32, imm8 	MI	R, R		E.CF E.OF E.SF E.ZF E.AF E.PF				V	V		cmpl	YES	Compare imm8 with r/m32.
REX.W+ 83 /7 ib	CMP r/m64, imm8 	MI	R, R		E.CF E.OF E.SF E.ZF E.AF E.PF				V	NE		cmpq	YES	Compare imm8 with r/m64.
38 /r	CMP r/m8, r8 	MR	R, R		E.CF E.OF E.SF E.ZF E.AF E.PF				V	V		cmpb	YES	Compare r8 with r/m8.
REX+ 38 /r	CMP r/m8, r8	MR	R, R		E.CF E.OF E.SF E.ZF E.AF E.PF				V	NE		cmpb	YES	Compare r8 with r/m8.
39 /r	CMP r/m16, r16 	MR	R, R		E.CF E.OF E.SF E.ZF E.AF E.PF				V	V		cmpw	YES	Compare r16 with r/m16.
39 /r	CMP r/m32, r32 	MR	R, R		E.CF E.OF E.SF E.ZF E.AF E.PF				V	V		cmpl	YES	Compare r32 with r/m32.
REX.W+ 39 /r	CMP r/m64, r64 	MR	R, R		E.CF E.OF E.SF E.ZF E.AF E.PF				V	NE		cmpq	YES	Compare r64 with r/m64.
3A /r	CMP r8, r/m8 	RM	R, R		E.CF E.OF E.SF E.ZF E.AF E.PF				V	V		cmpb		Compare r/m8 with r8.
REX+ 3A /r	CMP r8, r/m8	RM	R, R		E.CF E.OF E.SF E.ZF E.AF E.PF				V	NE		cmpb		Compare r/m8 with r8.
3B /r	CMP r16, r/m16 	RM	R, R		E.CF E.OF E.SF E.ZF E.AF E.PF				V	V		cmpw		Compare r/m16 with r16.
3B /r	CMP r32, r/m32 	RM	R, R		E.CF E.OF E.SF E.ZF E.AF E.PF				V	V		cmpl		Compare r/m32 with r32.
REX.W+ 3B /r	CMP r64, r/m64	RM	R, R		E.CF E.OF E.SF E.ZF E.AF E.PF				V	NE		cmpq		Compare r/m64 with r64.
														
66 0F C2 /r ib	CMPPD xmm1, xmm2/m128, imm8	RMI	RW, R, R						V	V	SSE2	cmppd		Compare packed double-precision floating- point values in xmm2/m128 and xmm1 using imm8 as comparison predicate.
VEX.NDS.128.66.0F.WIG C2 /r ib	VCMPPD xmm1, xmm2, xmm3/m128, imm8	RVMI	Z, R, R, R						V	V	AVX	vcmppd		Compare packed double-precision floating- point values in xmm3/m128 and xmm2 using bits 4:0 of imm8 as a comparison predicate.
VEX.NDS.256.66.0F.WIG C2 /r ib	VCMPPD ymm1, ymm2, ymm3/m256, imm8	RVMI	W, R, R, R						V	V	AVX	vcmppd		Compare packed double-precision floating- point values in ymm3/m256 and ymm2 using bits 4:0 of imm8 as a comparison predicate.
														
0F C2 /r ib	CMPPS xmm1, xmm2/m128, imm8	RMI	RW, R, R						V	V	SSE	cmpps		Compare packed single-precision floating- point values in xmm2/mem and xmm1 using imm8 as comparison predicate.
VEX.NDS.128.0F.WIG C2 /r ib	VCMPPS xmm1, xmm2, xmm3/m128, imm8	RVMI	Z, R, R, R						V	V	AVX	vcmpps		Compare packed single-precision floating- point values in xmm3/m128 and xmm2 using bits 4:0 of imm8 as a comparison predicate.
VEX.NDS.256.0F.WIG C2 /r ib	VCMPPS ymm1, ymm2, ymm3/m256, imm8	RVMI	W, R, R, R						V	V	AVX	vcmpps		Compare packed single-precision floating- point values in ymm3/m256 and ymm2 using bits 4:0 of imm8 as a comparison predicate.
														
A6	CMPS m8, m8	NP	I, I	E.DF ESI rsi EDI rdi	E.CF E.OF E.SF E.ZF E.AF E.PF				V	V		cmps		For legacy mode, compare byte at address DS:(E)SI with byte at address ES:(E)DI; For 64-bit mode compare byte at address (R|E)SI to byte at address (R|E)DI. The status flags are set accordingly.
A7	CMPS m16, m16	NP	I, I	E.DF ESI rsi EDI rdi	E.CF E.OF E.SF E.ZF E.AF E.PF				V	V		cmps		For legacy mode, compare word at address DS:(E)SI with word at address ES:(E)DI; For 64-bit mode compare word at address (R|E)SI with word at address (R|E)DI. The status flags are set accordingly.
A7	CMPS m32, m32	NP	I, I	E.DF ESI rsi EDI rdi	E.CF E.OF E.SF E.ZF E.AF E.PF				V	V		cmps		For legacy mode, compare dword at address DS:(E)SI at dword at address ES:(E)DI; For 64-bit mode compare dword at address (R|E)SI at dword at address (R|E)DI. The status flags are set accordingly.
REX.W+ A7 	CMPS m64, m64 	NP	I, I	E.DF ESI rsi EDI rdi	E.CF E.OF E.SF E.ZF E.AF E.PF				V	NE		cmps		Compares quadword at address (R|E)SI with quadword at address (R|E)DI and sets the status flags accordingly.
A6	CMPSB	NP		E.DF ESI rsi EDI rdi	E.CF E.OF E.SF E.ZF E.AF E.PF				V	V		cmpsb		For legacy mode, compare byte at address DS:(E)SI with byte at address ES:(E)DI; For 64- bit mode compare byte at address (R|E)SI with byte at address (R|E)DI. The status flags are set accordingly.
